,created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1,created_at
,2020-07-12 12:45:48,Chelsea,30,229,Chelsea FC,,416,nelsonf25698350,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282295092594843652,Nelson ferreira,0.0,EPL,Chelsea,
,2020-07-12 12:44:46,Chelsea,1098,1269,Chelsea FC,GOD'S 🤲,416,Psalmuel05,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282294833135091714,GURU LAGHIMA,0.0,EPL,Chelsea,
,2020-07-12 12:44:28,Chelsea,1937,918,Chelsea FC,"Abuja, Zaria, Jos, Kano",416,ManietheMensah_,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282294758019399680,Mensah.,0.0,EPL,Chelsea,
,2020-07-12 12:44:24,Chelsea,12,216,Chelsea FC,,416,ichrul_p,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282294739878899714,ichrul,0.0,EPL,Chelsea,
,2020-07-12 12:43:13,Chelsea,172,145,Chelsea FC,,416,OnlyOneOky,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282294443287080960,Oky Oktanianto,0.0,EPL,Chelsea,
,2020-07-12 12:41:16,Chelsea,1732,1006,Chelsea FC,IBOS ,416,sirgovie,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282293950632665088,Ajm,0.0,EPL,Chelsea,
,2020-07-12 12:39:53,Chelsea,443,1387,Chelsea FC,"Mumbai, India",416,81Sahil,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282293601230180353,Sahil Bhende,0.0,EPL,Chelsea,
,2020-07-12 12:39:47,Chelsea,34,57,Chelsea FC,,416,JaySnow350,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282293578190983169,Jay Jay,0.0,EPL,Chelsea,
,2020-07-12 12:39:22,Chelsea,1,60,Chelsea FC,,416,woew_a,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282293475124187137,:3,0.0,EPL,Chelsea,
,2020-07-12 12:38:03,Chelsea,163,636,Chelsea FC,"Bandung,Indonesia",416,koerniawanangga,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282293142251692032,Angga Kurniawan,0.0,EPL,Chelsea,
,2020-07-12 12:37:50,Chelsea,283,1071,Chelsea FC,,416,Xain_28,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282293088464113664,Zain,0.0,EPL,Chelsea,
,2020-07-12 12:37:07,Chelsea,892,3060,Chelsea FC,Nsakina Ghana,6,ElishaCarta,#Chelsea OR #ChelseaFC #CFC,"RT @RJ_Goodthings: Post-Match Reflection - Chelsea v Sheffield Utd - A thread  Now that my raw emotion has somewhat settled, I wanted to sh…",1282292907144249346,ELISHA CARTA ♻🇬🇭,0.0,EPL,Chelsea,
,2020-07-12 12:36:32,Chelsea,69,695,Chelsea FC,"Chennai, India",416,The_12th_playa,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282292757961179136,Yat,0.0,EPL,Chelsea,
,2020-07-12 12:36:12,Chelsea,1561,2675,Chelsea FC,"Körfez, Kocaeli",416,argungokhann,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282292675987767296,Gökhan Argun,0.0,EPL,Chelsea,
